scenario,num_nodes,elevated_count,elevated_rate,coordinated_count,time_to_first_elevated,time_to_majority_elevated,time_to_first_coordinated,total_bytes,bytes_per_node,total_merges,merges_per_node,mean_final_sat,max_final_sat,approach,topology,seed,seed_idx
overlap_identical_event,32,32,1.0,32,1,1,1,346048,10814.0,21628,675.875,100.0,100.0,scalar_mean,wing_gateway,71096,8
overlap_identical_event,32,32,1.0,32,1,2,1,348640,10895.0,21790,680.9375,100.0,100.0,scalar_mean,wing_gateway,71233,9
overlap_identical_event,32,32,1.0,32,1,1,1,351760,10992.5,21985,687.03125,100.0,100.0,scalar_mean,wing_gateway,71370,10
overlap_identical_event,32,32,1.0,32,1,1,1,350192,10943.5,21887,683.96875,100.0,100.0,scalar_mean,wing_gateway,71507,11
overlap_identical_event,32,32,1.0,32,1,1,1,347600,10862.5,21725,678.90625,100.0,100.0,scalar_mean,wing_gateway,71644,12
overlap_identical_event,32,32,1.0,32,1,1,1,346656,10833.0,21666,677.0625,100.0,100.0,scalar_mean,wing_gateway,71781,13
overlap_identical_event,32,32,1.0,32,1,1,1,347952,10873.5,21747,679.59375,100.0,100.0,scalar_mean,wing_gateway,71918,14
overlap_identical_event,32,32,1.0,32,1,1,1,347504,10859.5,21719,678.71875,100.0,100.0,scalar_mean,wing_gateway,72055,15
overlap_identical_event,32,32,1.0,32,1,1,1,350336,10948.0,21896,684.25,100.0,100.0,scalar_mean,wing_gateway,72192,16
overlap_identical_event,32,32,1.0,32,1,1,1,350480,10952.5,21905,684.53125,100.0,100.0,scalar_mean,wing_gateway,72329,17
overlap_identical_event,32,32,1.0,32,1,1,1,350752,10961.0,21922,685.0625,100.0,100.0,scalar_mean,wing_gateway,72466,18
overlap_identical_event,32,32,1.0,32,1,1,1,349808,10931.5,21863,683.21875,100.0,100.0,scalar_mean,wing_gateway,72603,19
overlap_identical_event,32,32,1.0,32,1,2,1,166432,5201.0,10402,325.0625,100.0,100.0,scalar_mean,campus_building,70000,0
overlap_identical_event,32,32,1.0,32,1,2,1,166272,5196.0,10392,324.75,100.0,100.0,scalar_mean,campus_building,70137,1
overlap_identical_event,32,32,1.0,32,1,2,2,165872,5183.5,10367,323.96875,100.0,100.0,scalar_mean,campus_building,70274,2
overlap_identical_event,32,32,1.0,32,1,2,1,169056,5283.0,10566,330.1875,100.0,100.0,scalar_mean,campus_building,70411,3
overlap_identical_event,32,32,1.0,32,1,2,1,167264,5227.0,10454,326.6875,100.0,100.0,scalar_mean,campus_building,70548,4
overlap_identical_event,32,32,1.0,32,1,2,2,166288,5196.5,10393,324.78125,100.0,100.0,scalar_mean,campus_building,70685,5
overlap_identical_event,32,32,1.0,32,1,2,1,166304,5197.0,10394,324.8125,100.0,100.0,scalar_mean,campus_building,70822,6
overlap_identical_event,32,32,1.0,32,1,2,1,167984,5249.5,10499,328.09375,100.0,100.0,scalar_mean,campus_building,70959,7
overlap_identical_event,32,32,1.0,32,1,2,1,166288,5196.5,10393,324.78125,100.0,100.0,scalar_mean,campus_building,71096,8
overlap_identical_event,32,32,1.0,32,1,2,1,168000,5250.0,10500,328.125,100.0,100.0,scalar_mean,campus_building,71233,9
overlap_identical_event,32,32,1.0,32,1,2,2,169664,5302.0,10604,331.375,100.0,100.0,scalar_mean,campus_building,71370,10
overlap_identical_event,32,32,1.0,32,1,2,1,168528,5266.5,10533,329.15625,100.0,100.0,scalar_mean,campus_building,71507,11
overlap_identical_event,32,32,1.0,32,1,2,1,167024,5219.5,10439,326.21875,100.0,100.0,scalar_mean,campus_building,71644,12
overlap_identical_event,32,32,1.0,32,1,2,1,165536,5173.0,10346,323.3125,100.0,100.0,scalar_mean,campus_building,71781,13
overlap_identical_event,32,32,1.0,32,1,1,1,165936,5185.5,10371,324.09375,100.0,100.0,scalar_mean,campus_building,71918,14
overlap_identical_event,32,32,1.0,32,1,2,1,165168,5161.5,10323,322.59375,100.0,100.0,scalar_mean,campus_building,72055,15
overlap_identical_event,32,32,1.0,32,1,2,1,167008,5219.0,10438,326.1875,100.0,100.0,scalar_mean,campus_building,72192,16
overlap_identical_event,32,32,1.0,32,1,2,1,167840,5245.0,10490,327.8125,100.0,100.0,scalar_mean,campus_building,72329,17
overlap_identical_event,32,32,1.0,32,1,2,1,168064,5252.0,10504,328.25,100.0,100.0,scalar_mean,campus_building,72466,18
overlap_identical_event,32,32,1.0,32,1,2,1,166544,5204.5,10409,325.28125,100.0,100.0,scalar_mean,campus_building,72603,19
overlap_moving_cluster,32,0,0.0,0,,,,4874480,152327.5,4687,146.46875,0.1953125,0.1953125,gm_cap_aware,corridor,70000,0
overlap_moving_cluster,32,0,0.0,0,,,,4761120,148785.0,4578,143.0625,0.1953125,0.1953125,gm_cap_aware,corridor,70137,1
overlap_moving_cluster,32,0,0.0,0,,,,4896320,153010.0,4708,147.125,0.1953125,0.1953125,gm_cap_aware,corridor,70274,2
overlap_moving_cluster,32,0,0.0,0,,,,4938960,154342.5,4749,148.40625,0.1953125,0.1953125,gm_cap_aware,corridor,70411,3
overlap_moving_cluster,32,0,0.0,0,,,,4823520,150735.0,4638,144.9375,0.1953125,0.1953125,gm_cap_aware,corridor,70548,4
overlap_moving_cluster,32,0,0.0,0,,,,4856800,151775.0,4670,145.9375,0.1953125,0.1953125,gm_cap_aware,corridor,70685,5
overlap_moving_cluster,32,0,0.0,0,,,,4808960,150280.0,4624,144.5,0.1953125,0.1953125,gm_cap_aware,corridor,70822,6
overlap_moving_cluster,32,0,0.0,0,,,,4903600,153237.5,4715,147.34375,0.1953125,0.1953125,gm_cap_aware,corridor,70959,7
overlap_moving_cluster,32,0,0.0,0,,,,4897360,153042.5,4709,147.15625,0.1953125,0.1953125,gm_cap_aware,corridor,71096,8
overlap_moving_cluster,32,0,0.0,0,,,,4842240,151320.0,4656,145.5,0.1953125,0.1953125,gm_cap_aware,corridor,71233,9
overlap_moving_cluster,32,0,0.0,0,,,,4935840,154245.0,4746,148.3125,0.1953125,0.1953125,gm_cap_aware,corridor,71370,10
overlap_moving_cluster,32,0,0.0,0,,,,4944160,154505.0,4754,148.5625,0.1953125,0.1953125,gm_cap_aware,corridor,71507,11
overlap_moving_cluster,32,0,0.0,0,,,,4811040,150345.0,4626,144.5625,0.1953125,0.1953125,gm_cap_aware,corridor,71644,12
overlap_moving_cluster,32,0,0.0,0,,,,4725760,147680.0,4544,142.0,0.1953125,0.1953125,gm_cap_aware,corridor,71781,13
overlap_moving_cluster,32,0,0.0,0,,,,4871360,152230.0,4684,146.375,0.1953125,0.1953125,gm_cap_aware,corridor,71918,14
overlap_moving_cluster,32,0,0.0,0,,,,4815200,150475.0,4630,144.6875,0.1953125,0.1953125,gm_cap_aware,corridor,72055,15
overlap_moving_cluster,32,0,0.0,0,,,,4848480,151515.0,4662,145.6875,0.1953125,0.1953125,gm_cap_aware,corridor,72192,16
overlap_moving_cluster,32,0,0.0,0,,,,4912960,153530.0,4724,147.625,0.1953125,0.1953125,gm_cap_aware,corridor,72329,17
overlap_moving_cluster,32,0,0.0,0,,,,4882800,152587.5,4695,146.71875,0.1953125,0.1953125,gm_cap_aware,corridor,72466,18
overlap_moving_cluster,32,0,0.0,0,,,,4941040,154407.5,4751,148.46875,0.1953125,0.1953125,gm_cap_aware,corridor,72603,19
overlap_moving_cluster,32,0,0.0,0,,,,30173520,942922.5,29013,906.65625,0.1953125,0.1953125,gm_cap_aware,wing_gateway,70000,0
overlap_moving_cluster,32,0,0.0,0,,,,30280640,946270.0,29116,909.875,0.1953125,0.1953125,gm_cap_aware,wing_gateway,70137,1
overlap_moving_cluster,32,0,0.0,0,,,,30178720,943085.0,29018,906.8125,0.1953125,0.1953125,gm_cap_aware,wing_gateway,70274,2
overlap_moving_cluster,32,0,0.0,0,,,,30395040,949845.0,29226,913.3125,0.1953125,0.1953125,gm_cap_aware,wing_gateway,70411,3
overlap_moving_cluster,32,0,0.0,0,,,,29968640,936520.0,28816,900.5,0.1953125,0.1953125,gm_cap_aware,wing_gateway,70548,4
overlap_moving_cluster,32,0,0.0,0,,,,30115280,941102.5,28957,904.90625,0.1953125,0.1953125,gm_cap_aware,wing_gateway,70685,5
overlap_moving_cluster,32,0,0.0,0,,,,30192240,943507.5,29031,907.21875,0.1953125,0.1953125,gm_cap_aware,wing_gateway,70822,6
overlap_moving_cluster,32,0,0.0,0,,,,30224480,944515.0,29062,908.1875,0.1953125,0.1953125,gm_cap_aware,wing_gateway,70959,7
overlap_moving_cluster,32,0,0.0,0,,,,29988400,937137.5,28835,901.09375,0.1953125,0.1953125,gm_cap_aware,wing_gateway,71096,8
overlap_moving_cluster,32,0,0.0,0,,,,30094480,940452.5,28937,904.28125,0.1953125,0.1953125,gm_cap_aware,wing_gateway,71233,9
overlap_moving_cluster,32,0,0.0,0,,,,30352400,948512.5,29185,912.03125,0.1953125,0.1953125,gm_cap_aware,wing_gateway,71370,10
overlap_moving_cluster,32,0,0.0,0,,,,30299360,946855.0,29134,910.4375,0.1953125,0.1953125,gm_cap_aware,wing_gateway,71507,11
overlap_moving_cluster,32,0,0.0,0,,,,30102800,940712.5,28945,904.53125,0.1953125,0.1953125,gm_cap_aware,wing_gateway,71644,12
overlap_moving_cluster,32,0,0.0,0,,,,30186000,943312.5,29025,907.03125,0.1953125,0.1953125,gm_cap_aware,wing_gateway,71781,13
overlap_moving_cluster,32,0,0.0,0,,,,30172480,942890.0,29012,906.625,0.1953125,0.1953125,gm_cap_aware,wing_gateway,71918,14
overlap_moving_cluster,32,0,0.0,0,,,,30122560,941330.0,28964,905.125,0.1953125,0.1953125,gm_cap_aware,wing_gateway,72055,15
overlap_moving_cluster,32,0,0.0,0,,,,30239040,944970.0,29076,908.625,0.1953125,0.1953125,gm_cap_aware,wing_gateway,72192,16
overlap_moving_cluster,32,0,0.0,0,,,,30342000,948187.5,29175,911.71875,0.1953125,0.1953125,gm_cap_aware,wing_gateway,72329,17
overlap_moving_cluster,32,0,0.0,0,,,,30295200,946725.0,29130,910.3125,0.1953125,0.1953125,gm_cap_aware,wing_gateway,72466,18
overlap_moving_cluster,32,0,0.0,0,,,,30379440,949357.5,29211,912.84375,0.1953125,0.1953125,gm_cap_aware,wing_gateway,72603,19
overlap_moving_cluster,32,0,0.0,0,,,,14441440,451295.0,13886,433.9375,0.1953125,0.1953125,gm_cap_aware,campus_building,70000,0
overlap_moving_cluster,32,0,0.0,0,,,,14416480,450515.0,13862,433.1875,0.1953125,0.1953125,gm_cap_aware,campus_building,70137,1
overlap_moving_cluster,32,0,0.0,0,,,,14419600,450612.5,13865,433.28125,0.1953125,0.1953125,gm_cap_aware,campus_building,70274,2
overlap_moving_cluster,32,0,0.0,0,,,,14681680,458802.5,14117,441.15625,0.1953125,0.1953125,gm_cap_aware,campus_building,70411,3
overlap_moving_cluster,32,0,0.0,0,,,,14425840,450807.5,13871,433.46875,0.1953125,0.1953125,gm_cap_aware,campus_building,70548,4
overlap_moving_cluster,32,0,0.0,0,,,,14477840,452432.5,13921,435.03125,0.1953125,0.1953125,gm_cap_aware,campus_building,70685,5
overlap_moving_cluster,32,0,0.0,0,,,,14534000,454187.5,13975,436.71875,0.1953125,0.1953125,gm_cap_aware,campus_building,70822,6
overlap_moving_cluster,32,0,0.0,0,,,,14630720,457210.0,14068,439.625,0.1953125,0.1953125,gm_cap_aware,campus_building,70959,7
overlap_moving_cluster,32,0,0.0,0,,,,14466400,452075.0,13910,434.6875,0.1953125,0.1953125,gm_cap_aware,campus_building,71096,8
overlap_moving_cluster,32,0,0.0,0,,,,14528800,454025.0,13970,436.5625,0.1953125,0.1953125,gm_cap_aware,campus_building,71233,9
overlap_moving_cluster,32,0,0.0,0,,,,14650480,457827.5,14087,440.21875,0.1953125,0.1953125,gm_cap_aware,campus_building,71370,10
overlap_moving_cluster,32,0,0.0,0,,,,14609920,456560.0,14048,439.0,0.1953125,0.1953125,gm_cap_aware,campus_building,71507,11
overlap_moving_cluster,32,0,0.0,0,,,,14462240,451945.0,13906,434.5625,0.1953125,0.1953125,gm_cap_aware,campus_building,71644,12
overlap_moving_cluster,32,0,0.0,0,,,,14337440,448045.0,13786,430.8125,0.1953125,0.1953125,gm_cap_aware,campus_building,71781,13
overlap_moving_cluster,32,0,0.0,0,,,,14432080,451002.5,13877,433.65625,0.1953125,0.1953125,gm_cap_aware,campus_building,71918,14
overlap_moving_cluster,32,0,0.0,0,,,,14337440,448045.0,13786,430.8125,0.1953125,0.1953125,gm_cap_aware,campus_building,72055,15
overlap_moving_cluster,32,0,0.0,0,,,,14516320,453635.0,13958,436.1875,0.1953125,0.1953125,gm_cap_aware,campus_building,72192,16
overlap_moving_cluster,32,0,0.0,0,,,,14583920,455747.5,14023,438.21875,0.1953125,0.1953125,gm_cap_aware,campus_building,72329,17
overlap_moving_cluster,32,0,0.0,0,,,,14664000,458250.0,14100,440.625,0.1953125,0.1953125,gm_cap_aware,campus_building,72466,18
overlap_moving_cluster,32,0,0.0,0,,,,14567280,455227.5,14007,437.71875,0.1953125,0.1953125,gm_cap_aware,campus_building,72603,19
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.043727430038789934,0.14777653695416612,ewma_local,corridor,70000,0
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.045017325673967705,0.14777653695416612,ewma_local,corridor,70137,1
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04124219091591727,0.14777653695416612,ewma_local,corridor,70274,2
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04438085565505882,0.14777653695416612,ewma_local,corridor,70411,3
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04220024368312481,0.14777653695416612,ewma_local,corridor,70548,4
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.042758029545701834,0.14777653695416612,ewma_local,corridor,70685,5
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04109350514984066,0.14777653695416612,ewma_local,corridor,70822,6
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.041517566802851534,0.14777653695416612,ewma_local,corridor,70959,7
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04221384837032898,0.14777653695416612,ewma_local,corridor,71096,8
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04157537306601107,0.14777653695416612,ewma_local,corridor,71233,9
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.042857111137795355,0.14777653695416612,ewma_local,corridor,71370,10
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04296781225129179,0.14777653695416612,ewma_local,corridor,71507,11
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04191948679692675,0.14777653695416612,ewma_local,corridor,71644,12
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.043367475778005794,0.14777653695416612,ewma_local,corridor,71781,13
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04151616459200396,0.14777653695416612,ewma_local,corridor,71918,14
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04268571687890481,0.14777653695416612,ewma_local,corridor,72055,15
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04105503734562713,0.14777653695416612,ewma_local,corridor,72192,16
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04390931953047423,0.14777653695416612,ewma_local,corridor,72329,17
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04293708513084575,0.14777653695416612,ewma_local,corridor,72466,18
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04344696493475208,0.14777653695416612,ewma_local,corridor,72603,19
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04173028851983774,0.14777653695416612,ewma_local,wing_gateway,70000,0
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04315681071065724,0.14777653695416612,ewma_local,wing_gateway,70137,1
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.043624752014937596,0.14777653695416612,ewma_local,wing_gateway,70274,2
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04296888944776489,0.14777653695416612,ewma_local,wing_gateway,70411,3
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.0436496355483307,0.14777653695416612,ewma_local,wing_gateway,70548,4
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.042750523313108905,0.14777653695416612,ewma_local,wing_gateway,70685,5
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04361823160178182,0.14777653695416612,ewma_local,wing_gateway,70822,6
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04249234024731579,0.14777653695416612,ewma_local,wing_gateway,70959,7
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04278961965562407,0.14777653695416612,ewma_local,wing_gateway,71096,8
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04483638261471305,0.14777653695416612,ewma_local,wing_gateway,71233,9
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.0415315976137672,0.14777653695416612,ewma_local,wing_gateway,71370,10
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04280173039533619,0.14777653695416612,ewma_local,wing_gateway,71507,11
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.041338735564479166,0.14777653695416612,ewma_local,wing_gateway,71644,12
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.041849409264881815,0.14777653695416612,ewma_local,wing_gateway,71781,13
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04514925094351164,0.14777653695416612,ewma_local,wing_gateway,71918,14
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04320349000690132,0.14777653695416612,ewma_local,wing_gateway,72055,15
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.042909534708500716,0.14777653695416612,ewma_local,wing_gateway,72192,16
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04325112172237208,0.14777653695416612,ewma_local,wing_gateway,72329,17
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04401952755089378,0.14777653695416612,ewma_local,wing_gateway,72466,18
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.041966728815127106,0.14777653695416612,ewma_local,wing_gateway,72603,19
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.042747650418096986,0.14777653695416612,ewma_local,campus_building,70000,0
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.043197034106083644,0.14777653695416612,ewma_local,campus_building,70137,1
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.043263583403438485,0.14777653695416612,ewma_local,campus_building,70274,2
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04284783048717072,0.14777653695416612,ewma_local,campus_building,70411,3
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.043913159607461706,0.14777653695416612,ewma_local,campus_building,70548,4
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04310737863334832,0.14777653695416612,ewma_local,campus_building,70685,5
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04307504165192222,0.14777653695416612,ewma_local,campus_building,70822,6
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.041982285183815055,0.14777653695416612,ewma_local,campus_building,70959,7
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04120370379833175,0.14777653695416612,ewma_local,campus_building,71096,8
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04273545587620656,0.14777653695416612,ewma_local,campus_building,71233,9
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04311367217335781,0.14777653695416612,ewma_local,campus_building,71370,10
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04341264099063309,0.14777653695416612,ewma_local,campus_building,71507,11
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04231267571291348,0.14777653695416612,ewma_local,campus_building,71644,12
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04411333609901958,0.14777653695416612,ewma_local,campus_building,71781,13
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04345863302110378,0.14777653695416612,ewma_local,campus_building,71918,14
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.0438973000739922,0.14777653695416612,ewma_local,campus_building,72055,15
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04345589027756799,0.14777653695416612,ewma_local,campus_building,72192,16
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04270998910985636,0.14777653695416612,ewma_local,campus_building,72329,17
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04217223299235857,0.14777653695416612,ewma_local,campus_building,72466,18
overlap_moving_cluster,32,0,0.0,0,,,,0,0.0,0,0.0,0.04417970131672174,0.14777653695416612,ewma_local,campus_building,72603,19
overlap_moving_cluster,32,0,0.0,0,,,,37496,1171.75,4687,146.46875,10.0,10.0,scalar_max,corridor,70000,0
overlap_moving_cluster,32,0,0.0,0,,,,36624,1144.5,4578,143.0625,10.0,10.0,scalar_max,corridor,70137,1
overlap_moving_cluster,32,0,0.0,0,,,,37664,1177.0,4708,147.125,10.0,10.0,scalar_max,corridor,70274,2
overlap_moving_cluster,32,0,0.0,0,,,,37992,1187.25,4749,148.40625,10.0,10.0,scalar_max,corridor,70411,3
overlap_moving_cluster,32,0,0.0,0,,,,37104,1159.5,4638,144.9375,10.0,10.0,scalar_max,corridor,70548,4
overlap_moving_cluster,32,0,0.0,0,,,,37360,1167.5,4670,145.9375,10.0,10.0,scalar_max,corridor,70685,5
overlap_moving_cluster,32,0,0.0,0,,,,36992,1156.0,4624,144.5,10.0,10.0,scalar_max,corridor,70822,6
overlap_moving_cluster,32,0,0.0,0,,,,37720,1178.75,4715,147.34375,10.0,10.0,scalar_max,corridor,70959,7
overlap_moving_cluster,32,0,0.0,0,,,,37672,1177.25,4709,147.15625,10.0,10.0,scalar_max,corridor,71096,8
overlap_moving_cluster,32,0,0.0,0,,,,37248,1164.0,4656,145.5,10.0,10.0,scalar_max,corridor,71233,9
overlap_moving_cluster,32,0,0.0,0,,,,37968,1186.5,4746,148.3125,10.0,10.0,scalar_max,corridor,71370,10
overlap_moving_cluster,32,0,0.0,0,,,,38032,1188.5,4754,148.5625,10.0,10.0,scalar_max,corridor,71507,11
overlap_moving_cluster,32,0,0.0,0,,,,37008,1156.5,4626,144.5625,10.0,10.0,scalar_max,corridor,71644,12
